ideCompensacaoFinanceira,nomBeneficiario,vlrCompensacaoFinanceira,vlrRoyaltiesItaipu,mesReferencia,anoReferencia,dthProcessamento
0,Estados,311836982.7600000,237943305.36,12,2004,09/10/2017 00:00:00
1,Municípios,311836982.7600000,237943305.36,12,2004,09/10/2017 00:00:00
2,ANA,86612721.9600000,,12,2004,09/10/2017 00:00:00
3,FNDCT,27675532.2200000,21150516.03,12,2004,09/10/2017 00:00:00
4,MMA,20815118.6000000,15862887.02,12,2004,09/10/2017 00:00:00
5,MME,20815118.6000000,15862887.02,12,2004,09/10/2017 00:00:00
6,Estados,401478291.9900000,195064650.14,12,2005,09/10/2017 00:00:00
7,Municípios,401478291.9900000,195064650.14,12,2005,09/10/2017 00:00:00
8,ANA,111521747.7800000,,12,2005,09/10/2017 00:00:00
9,FNDCT,35686959.3200000,17339080.01,12,2005,09/10/2017 00:00:00
10,MMA,26765219.4500000,13004310.01,12,2005,09/10/2017 00:00:00
11,MME,26765219.4500000,13004310.01,12,2005,09/10/2017 00:00:00
12,Estados,440300321.5100000,190801962.04,12,2006,09/10/2017 00:00:00
13,Municípios,440300321.5100000,190801962.04,12,2006,09/10/2017 00:00:00
14,ANA,122305644.8700000,,12,2006,09/10/2017 00:00:00
15,FNDCT,39137806.4000000,16960174.40,12,2006,09/10/2017 00:00:00
16,MMA,29353354.7500000,12720130.80,12,2006,09/10/2017 00:00:00
17,MME,29353354.7500000,12720130.80,12,2006,09/10/2017 00:00:00
18,Estados,497716449.5500000,180965508.48,12,2007,09/10/2017 00:00:00
19,Municípios,497716449.5500000,180965508.48,12,2007,09/10/2017 00:00:00
20,ANA,138254569.3200000,,12,2007,09/10/2017 00:00:00
21,FNDCT,44241462.2300000,16085822.98,12,2007,09/10/2017 00:00:00
22,MMA,33181096.6100000,12064367.23,12,2007,09/10/2017 00:00:00
23,MME,33181096.6100000,12064367.23,12,2007,09/10/2017 00:00:00
24,Estados,501157009.7100000,177498454.80,12,2008,09/10/2017 00:00:00
25,Municípios,501157009.7100000,177498454.80,12,2008,09/10/2017 00:00:00
26,ANA,139210280.4800000,,12,2008,09/10/2017 00:00:00
27,FNDCT,44547289.8000000,15777640.43,12,2008,09/10/2017 00:00:00
28,MMA,33410467.2900000,11833230.32,12,2008,09/10/2017 00:00:00
29,MME,33410467.2900000,11833230.32,12,2008,09/10/2017 00:00:00
30,Estados,263797004.7200000,111260698.38,12,2009,09/10/2017 00:00:00
31,Municípios,263797004.7200000,111260698.38,12,2009,09/10/2017 00:00:00
32,ANA,73276945.7600000,,12,2009,09/10/2017 00:00:00
33,FNDCT,23448622.6700000,9889839.86,12,2009,09/10/2017 00:00:00
34,MMA,17586466.9700000,7417379.89,12,2009,09/10/2017 00:00:00
35,MME,17586466.9700000,7417379.89,12,2009,09/10/2017 00:00:00
36,Estados,605975927.9950000,168735184.95,12,2010,09/10/2017 00:00:00
37,Municípios,605975927.9950000,168735184.95,12,2010,09/10/2017 00:00:00
38,ANA,168326646.3850000,,12,2010,09/10/2017 00:00:00
39,FNDCT,53864526.8950000,14998683.11,12,2010,09/10/2017 00:00:00
40,MMA,40398395.0950000,11249012.33,12,2010,09/10/2017 00:00:00
41,MME,40398395.0950000,11249012.33,12,2010,09/10/2017 00:00:00
42,Estados,654319957.6400000,166576777.05,12,2011,09/10/2017 00:00:00
43,Municípios,654319957.6400000,166576777.05,12,2011,09/10/2017 00:00:00
44,ANA,181799894.0300000,,12,2011,09/10/2017 00:00:00
45,FNDCT,58161774.0700000,14806824.63,12,2011,09/10/2017 00:00:00
46,MMA,43621330.4800000,11105118.47,12,2011,09/10/2017 00:00:00
47,MME,43621330.4800000,11105118.47,12,2011,09/10/2017 00:00:00
48,Estados,173608218.1200000,45275543.39,12,2012,09/10/2017 00:00:00
49,Municípios,173608218.1200000,45275543.39,12,2012,09/10/2017 00:00:00
50,ANA,48224505.0300000,,12,2012,09/10/2017 00:00:00
51,FNDCT,15431841.6100000,4024492.75,12,2012,09/10/2017 00:00:00
52,MMA,11573881.2100000,3018369.56,12,2012,09/10/2017 00:00:00
53,MME,11573881.2100000,3018369.56,12,2012,09/10/2017 00:00:00
54,Estados,636215188.1800000,249170376.20,12,2013,09/10/2017 00:00:00
55,Municípios,636215188.1800000,249170376.20,12,2013,09/10/2017 00:00:00
56,ANA,176726441.1600000,,12,2013,09/10/2017 00:00:00
57,FNDCT,56552461.2300000,22148477.88,12,2013,09/10/2017 00:00:00
58,MMA,42414345.8500000,16611358.41,12,2013,09/10/2017 00:00:00
59,MME,42414345.8500000,16611358.41,12,2013,09/10/2017 00:00:00
60,Estados,667843429.7160000,265342148.85,12,2014,09/10/2017 00:00:00
61,Municípios,667843429.7160000,265342148.85,12,2014,09/10/2017 00:00:00
62,ANA,185512063.8100000,,12,2014,09/10/2017 00:00:00
63,FNDCT,59363860.4192000,23585968.78,12,2014,09/10/2017 00:00:00
64,MMA,44522895.3144000,17689476.59,12,2014,09/10/2017 00:00:00
65,MME,44522895.3144000,17689476.59,12,2014,09/10/2017 00:00:00
66,Estados,666939972.1120000,356301823.99,12,2015,09/10/2017 00:00:00
67,Municípios,666939972.1120000,356301823.99,12,2015,09/10/2017 00:00:00
68,ANA,185261103.3644440,,12,2015,09/10/2017 00:00:00
69,FNDCT,59283553.0766222,31671273.24,12,2015,09/10/2017 00:00:00
70,MMA,44462664.8074667,23753454.93,12,2015,09/10/2017 00:00:00
71,MME,44462664.8074667,23753454.93,12,2015,09/10/2017 00:00:00
72,Estados,751651599.2832410,395532966.73,12,2016,09/10/2017 00:00:00
73,Municípios,751651599.2832410,395532966.73,12,2016,09/10/2017 00:00:00
74,ANA,208792110.9120110,,12,2016,09/10/2017 00:00:00
75,FNDCT,66813475.4918436,35158485.93,12,2016,09/10/2017 00:00:00
76,MMA,50110106.6188827,26368864.44,12,2016,09/10/2017 00:00:00
77,MME,50110106.6188827,26368864.44,12,2016,09/10/2017 00:00:00
78,ANA,179209668.0377780,,12,2017,15/03/2018 00:00:00
79,Estados,645154804.9360000,365765620.35,12,2017,15/03/2018 00:00:00
80,FNDCT,57347093.7720889,32512499.58,12,2017,15/03/2018 00:00:00
81,MMA,43010320.3290667,24384374.69,12,2017,15/03/2018 00:00:00
82,MME,43010320.3290667,24384374.69,12,2017,15/03/2018 00:00:00
83,Municípios,645154804.9360000,365765620.35,12,2017,15/03/2018 00:00:00
90,ANA,173152551.3866670,,12,2018,30/04/2019 00:00:00
91,Estados,623349184.9920000,425733732.20,12,2018,30/04/2019 00:00:00
92,FNDCT,55408816.4437333,37842998.41,12,2018,30/04/2019 00:00:00
93,MMA,41556612.3328000,28382248.81,12,2018,30/04/2019 00:00:00
94,MME,41556612.3328000,28382248.81,12,2018,30/04/2019 00:00:00
95,Municípios,623349184.9920000,425733732.20,12,2018,30/04/2019 00:00:00
